stock code,stock name,date,title,subhead,para 
5218, SAPURA ENERGY BHD ," Thu, 29 Nov 2018, 10:47 AM ",Sapura Energy - Selected for LTAP With Saudi Aramco,INVESTMENT HIGHLIGHTS," Sapura Energy announced that it has been selected to join a long-term agreement (LTA) programme with Saudi Arabian Oil Company (Saudi Aramco) via its wholly-owned subsidiary Sapura Fabrication Sdn. Bhd and Sapura Saudi Arabia.  The long-term agreement programme will allow Sapura Energy to participate in bids for engineering, procurement, fabrication, transportation and installation (EPCI) contracts to support Saudi Aramco’s offshore projects. The programme will be for a period of six years with the option for extensions.  With Sapura’s participation in this long-term programme with Saudi Aramco, we opine that it will open further inroads into penetrating the Middle East region. This is in line with Sapura’s ongoing effort of investing to open up new markets for the group. As of September 2018, Sapura Energy has invested approximately USD101.0b in Middle East. Currently, Sapura has minimal exposure in the Middle East with active bids for 14 projects worth approximately USD3.9b as of September 2018.  Total orderbook currently stands at RM18.0b, including the new contract wins of RM1.75b announced earlier this month. Out of these, approximately RM4.3b and RM4.6b are expected to be recognised in FY19 and FY20 respectively. The current contract wins-to-date constitutes of >50% of the past three-year cumulative contracts wins for SEB.  We are positive on Sapura’s entry into the long-term agreement programme with Saudi Aramco as we opine that this will open doors for future potential contract wins in the Middle East - which will potentially be earnings accretive to the company. Furthermore, we are expecting SEB’s earnings to gradually improve as the chunk of the group earnings will stem from the upbeat offshore activity levels of the E&C segment and sustainable crude oil prices of the E&P segment.  We are making no changes to our FY19-20F earnings forecasts at this juncture as there are no contracts that have been won or awarded arising from the long-term agreement at this point in time.  We note that the industry climate in general has been rather volatile with crude oil price declining to below USD60pb recently, a level last seen in November 2017. However, we expect the currect volatile crude oil price environment to gradually improve next year with OPEC ready to curtail production in 2019 and more visibilty on the trade war outcome between US and China. Although we acknowledge that Sapura Energy’s profitability might still be weak in the near term due to its underperforming drilling segment, however, we remain positive on SEB’s increasing orderbook replenishments; potential interest savings from paring down its borrowings as well as; the potential pick-up in activity levels for both its E&C and drilling segments. Additionally, we continue to believe that the share offers short term trading opportunities for investors. As such, we are maintaining our Trading  call on Sapura Energy with an unchanged er share. Source:   - 29 Nov 2018"
5218, SAPURA ENERGY BHD ," Thu, 29 Nov 2018, 9:25 AM ",Mplus Market Pulse - 29 Nov 2018,​​​​ THE DAY AHEAD COMPANY UPDATE Comments Comments COMPANY UPDATE,Source:   - 29 Nov 2018
5218, SAPURA ENERGY BHD ," Thu, 29 Nov 2018, 9:19 AM ",PublicInvest Research Headlines - 29 Nov 2018,Economy Markets Market Update," Global economic growth may be slowing more than forecast only a month ago, underscoring the urgency for countries to pull back from a damaging trade war, the IMF warned. The IMF downgraded its forecast for world growth last month, and recent data suggest the outlook has gotten worse since then, the fund said Wednesday in report ahead of the Group of 20 leaders’ summit this week in Buenos Aires. Financial conditions have tightened, especially in emerging markets, while trade tensions have increased, said IMF. Since the IMF’s latest World Economic Update on Oct 9, global stocks have slumped on concerns that rising interest rates and the US-China trade war could undermine growth. (Bloomberg)  Economic growth in the US was unrevised in the 3Q, according to the second reading released by the Commerce Department on Wednesday. The report said real GDP jumped by 3.5% in the 3Q, unrevised from the initial estimate and in line with economist estimates. Upward revisions to non residential fixed investment and private inventory investment were offset by downward revisions to consumer spending and state and local government spending. The Commerce Department said consumer spending surged up by 3.6% compared to the previously reported 4.0% spike. The downwardly revised consumer spending growth reflects a slowdown from the 3.8% jump in the 2Q. Overall GDP growth also slowed from the 4.2% increase in the 2Q, reflecting the slowdown in consumer spending growth as well as a downturn in exports and a deceleration in non-residential fixed investment. (RTT)  New home sales in the US showed a substantial decrease from an upwardly revised level in the month of Oct, according to a report released by the Commerce Department on Wednesday. The Commerce Department said new home sales plummeted by 8.9% to an annual rate of 533,000 in Oct from an upwardly revised rate of 597,000 in Sept. Economists had expected new home sales to rise to a rate of 575,000 from the 553,000 originally reported for the previous month. With the steep drop, new home sales tumbled to their lowest level since hitting an annual rate of 538,000 in March of 2016. (RTT)  Eurozone broad money M3 annual growth unexpectedly accelerated to a three month high in Oct, while the increase in private sector credit was unchanged, figures from the European Central Bank showed on Wednesday. Monetary aggregate M3 grew 3.9% YoY after a 3.6% increase in Sept, revised from 3.5%. Economists had forecast 3.5% increase. The latest growth was the highest since July, when the gain was 4%. Credit to the private sector rose 3% YoY, same as in the previous month. The narrower measure, M1, which comprises currency in circulation and overnight deposits, grew 6.8% YoY, the same pace as in the previous month. Annual growth in the loans to households was unchanged at 3.2% in Oct. (RTT)  The ECB is unlikely to announce new long-term bank loans when it sets monetary policy next month, and is still on track to confirm the end of net asset purchases, according to euro-area officials familiar with the matter. Much of the discussion in the Governing Council is expected to be on how to reinvest existing debt when it matures, the people said. They asked not to be identified because such internal talks are confidential. An ECB spokesman declined to comment. A spate of weak economic data and pressure on Italy’s financial markets have sparked speculation over the health of the euro area, and whether the ECB should respond. (Bloomberg)  Germany's consumer confidence is set to slightly weaken at the end of the year as high inflation rates and global economic uncertainty weigh on households' sentiment, survey results from the GfK showed on Wednesday. The forward-looking consumer confidence indicator is set to drop to 10.4 from 10.6 in Nov, the Nuremberg-based GfK said in its latest report. Economists had forecast a reading of 10.5. The GfK confirmed its forecast that real private consumer spending will increase by around 1.5% this year. For 2017, the group had at least 1.5% growth, while the official figure was around 1.9%. (RTT)  The UK will suffer a major economic hit if Parliament rejects Theresa May’s Brexit deal and the country crashes out of the European Union with no new trade arrangements in place, according to official analysis. A government report on Wednesday said GDP will be as much as 10.7% lower over 15 years if there’s no orderly exit and the supply of workers from the bloc dries up. The UK will be poorer under all exit options modeled in the study. While the new analysis paints a dire picture of the worst- case scenario, it does not provide a clear picture of the economic impact of the deal May finalized with the EU last week. (Bloomberg)  Chinese President Xi Jinping said the global economy is at a turning point as he prepares for a critical meeting with Donald Trump this weekend. Addressing the Spanish Senate Wednesday, Xi said the world has to decide whether to continue working to support the global trading system. Failure to do so will lead to new barriers emerging between nations. ""We’re at a crossroads, in economic terms, where we’ll either continue with economic globalization and free trade or resort to unilateralism and protectionism,"" Xi said. ""The coordination and unity of the whole international community are needed to forge more consensus, to contribute more positive energy to help this world develop in the right direction.” (Bloomberg)  Sapura Energy (Sapura) marked a significant milestone in its growth strategy when its wholly-owned subsidiaries, Sapura Fabrication SB and Sapura Saudi Arabia, were selected to join Saudi Aramco’s Long-Term Agreement (LTA) programme. The LTA programme covers engineering, procurement, fabrication, transportation and installation (EPCI) contracts to support Saudi Aramco’s offshore projects. The LTA programme will be for a period of six years with options for extension. (Bursa) Comments : We are encouraged by this development as it will extend Sapura's jobs bid portfolio and clients' database besides strengthening its Middle-East presence. More importantly, the LTA status enables Sapura to participate in the construction of a large number of offshore oil and gas platforms, pipeline, power cables, and related facilities required under the current master plan for Saudi Aramco's fields. We understand that the Saudi Aramco's gas programmes will attract investment worth USD150bn over the next decade as it aims to double it gas production up to 23Bcfd from 14Bcfd currently. We maintain Trading Buy call for Sapura.  Mazda vehicles distributor Bermaz Auto has scrapped its plans to list its subsidiary, Bermaz Auto Philippines Inc (BAP), on the main board of the Philippine Stock Exchange. It said the decision was made after considering the current challenging automotive market conditions in the Philippines. (The Edge) Comments : After almost two years delayed, we believe the proposed listing of its 60.4%-stake in BAP was scrapped due to slower consumer sentiment in the Philippines’ operations subsequent to the imposition of higher excise tax by the Government since early of the year. The potential IPO proceeds were meant to be utilised on the construction of warehouse, body paint facility and Mazda showrooms in Philippines. Nevertheless, we had not taken into account the proposed listing into our current earnings forecasts. Hence, we make no changes to our assumptions. BAuto is currently trading at 11x PER FY20F and offers attractive dividend yield of 6%. We maintain our Outperform call on BAuto, with unchanged target price  Khazanah Nasional (Khazanah) is divesting a 16% stake or 1.40bn shares in IHH Healthcare (IHH) to Mitsui & Co., Ltd for RM8.42bn or RM6 a share. Khazanah said with the divestment, its shareholding in IHH will drop to 26.05%. It explained that this is based on the enlarged share capital of IHH after the completion of the acquisition of 30% additional equity interest in Acibadem Saglik Yatirimlari Holding A.S by IHH. IHH announced the Acibadem acquisition on Oct 8 this year. Khazanah said the divestment forms an important part of the restructuring of its portfolio, and the proceeds raised will be utilised for new investments and capital requirements. (The Edge)  FGV Holdings, which undertook its biggest impairment from the 2014 acquisition of London-listed Asian Plantation Ltd (APL) in 3QFY18 and embarked on legal action against 14 former directors recently, has moved into recovery mode, its chairman and interim chief executive officer (CEO) Datuk Wira Azhar Abdul Hamid said. Likening the loss-making plantation giant's conditions to a patient undergoing a heart bypass, Azhar said it has ""cleared the blockages"" and is now ""closing up the stitches"". ""Hopefully, the 'patient' can recover and run around in good health soon,"" he told a news conference to announce the group's financial results for 3QFY18. (The Edge)  Prestariang has scrapped plans to create an integrated education platform (IEP) with Alibaba Cloud, the cloud computing arm of China's Alibaba Group, and Singapore-based Conversant Solutions Pte Ltd. On Jan 12 last year, the three companies had entered into a MoU to form a strategic joint collaboration to create the IEP to drive innovation ecosystem for the education sector including education-related activities and services in Malaysia. Prestariang said the MoU has since lapsed, but it will continue to explore mutually beneficial business relationship with the parties in the education market. (The Edge)  Aeon Co (M) posted a 15% rise in net profit to RM13.85m for 3QFY18 against RM12.08m in the same period last year, owing to higher revenue on the back of better merchandise assortment. Revenue grew 10.75% to RM1.06bn, versus RM961.44m a year ago. Aeon Co said revenue for its retail business registered a 12% improvement to RM895.7m, and its property management services a 5% increase to RM169m, the improvements mainly on the back of new shopping malls that were opened in Sept 2017 and April 2018 respectively. (The Edge)  Hengyuan Refining Company, whose share price tumbled almost 70% year to date, slipped into a net loss of RM122.49m for 3QFY18 as production volume was affected by a shutdown of its refinery facilities due to a scheduled upgrade dubbed Major Turnaround 2018 (MTA 2018). It posted a net profit of RM361.78m a year ago. The group’s revenue fell by 30% to RM2.07bn for 3QFY18 from RM2.96bn last year, as its refinery recorded reduced sales volume of 5.9m barrels from 10.9m barrels in the same quarter last year. (The Edge)  The concession division of Muhibbah Engineering (M) helped boost its net profit by 35% to RM37.74m in 3QFY18, against RM27.95m last year. Revenue spiked 49.64% to RM557.33m, from RM372.45m a year ago. For 9MFY18, net profit rose 12.43% to RM106.92m, while revenue grew 3.35% to RM1.12bn. Muhibbah Engineering said improvement in earnings was mainly contributed by its concession division and that the group would continue to pursue infrastructure and marine projects in both overseas and domestic markets. (The Edge)  Seeking an edge over other property developers in the country, Mah Sing Group has joined forces with e commerce platform Lazada Malaysia to offer its products online. The partners said the upcoming Lazada 12.12 Grand Year End Sale would mark the first time properties were being sold on an e commerce platform in Southeast Asia. Mah Sing Group CEO Datuk Ho Hon Sang said the developer aimed to be as innovative as possible in its business and wanted to reinvent the way consumers shopped for homes. (The Edge) The FBM KLCI might open with positive note after Wall Street jumped higher after the Federal Reserve chairman said US monetary policy was not on a “preset” path and that interest rates were close to the “neutral” level where they neither stimulate nor hinder economic growth. After what was viewed as dovish remarks by Jay Powell, the S&P 500 stock index ended the day 2.3% higher. Meanwhile, the Dow Jones Industrial Average rose 2.5% while the Nasdaq Composite gained almost 3%. Across the Atlantic, Europe’s Stoxx 600 closed flat while London’s FTSE 100 ended 0.2% down. In Frankfurt, the Xetra Dax closed the session 0.1% lower. Back home, the FBM KLCI index gained 1.58 points or 0.09% to 1,686.55 points on Wednesday. Trading volume decreased to 1.67bn worth RM2.11bn. Market breadth was negative with 401 gainers as compared to 405 losers. The regional markets closed sharply higher with shares in Hong Kong leading the region. The Hang Seng was up 1.33%. Source:   - 29 Nov 2018"
5218, SAPURA ENERGY BHD ," Wed, 28 Nov 2018, 9:56 AM ",Sapura Energy - Aramco’s LTA opens up huge prospects,Investment Highlights,Source:   - 28 Nov 2018
5218, SAPURA ENERGY BHD ," Tue, 27 Nov 2018, 10:09 AM ",Technical Analysis - Sapura Energy,,"Sapura Energy tested and rebounded from the support mark of MYR0.345 in its latest trading, signaling the possible return of the buyers at this level. A bullish bias may emerge above this level with the resistance levels expected at MYR0.38 and MYR0.405. For risk management purposes, a stop-loss can be placed at below MYR0.345. Source:   - 27 Nov 2018"
5218, SAPURA ENERGY BHD ," Thu, 22 Nov 2018, 10:04 AM ",Sapura Energy - Fuelling up, ,Source:   - 22 Nov 2018
5218, SAPURA ENERGY BHD ," Thu, 22 Nov 2018, 9:51 AM ",Sapura Energy - Bags RM1.75b Worth of Contracts,INVESTMENT HIGHLIGHTS," Sapura Energy announced that it has won several contracts with a combined value of RM1.75b. The contracts won are mainly for the provision of offshore engineering, procurement, construction, transportation and installation (EPCTI) as well as; provision for Pan Malaysia Underwater Services. With this latest wins, it brings Sapura’s total contract winsto-date to RM7.0b.  Sapura Energy via its wholly-owned subsidiary has secured an EPCTI contract from Hokchi Field Development in the Gulf Of Mexico with a water depth of 40 meters which is expected to be completed by the end of 1QCY20. Additionally, Sapura also secured another EPCTI contract from ENI Mexico S.de.R.L.de.C.V in the Gulf of Mexico with a maximum water depth of 40 meters which is to be completed by the end of 2QCY19.  Along with EPCTI contract wins, Sapura also announced it has been awarded a five-year contract to provide underwater services for Petroleum Arrangement Contractors (PACs), package C by four companies. These companies are: Sarawak Shell Bhd/ Sabah Shell Petroleum Company Ltd, Murphy Sarawak Oil Co. Ltd, Repsol Oil & Gas Malaysia Ltd and; Kebabangan Petroleum Operating Company Sdn Bhd. We understand that the scope of work for the contract consists of underwater services which includes the utilisation of vessels, air and saturation diving, remotely operated vehicles (ROVs). The contract is expected to be completed by the end of 3QCY23.  Including the new contract wins of RM1.75b, the group total orderbook currently stands at RM18.0b. Out of these, approximately RM4.3b and RM4.6b are expected to be recognised in FY19 and FY20 respectively. The current contract wins-to-date constitutes of >50% of the past three-year cumulative contracts wins for SEB.  We are positive on the contract wins as we expect the company’s forward earnings to improve further, especially in light of the recently announced RM4.0b rights issue and disposal of 50% stake in Sapura Upstream which will further elevate its earnings with an expected annual interest savings of RM138m. Furthermore, we are expecting SEB’s earnings to gradually improve as the chunk of the group earnings will stem from the upbeat offshore activity levels of the E&C segment and sustainably higher crude oil prices of the E&P segment.  We are making no changes to our FY19-20F earnings forecasts at this juncture as most of the earnings from this new contract wins will only be recognized from CY20 onwards. Furthermore, we remain wary of SEB’s soft E&C and drilling segment activities which we opine will continue to be a drag on its earnings.  We note that the industry climate in general has been improving with crude oil price sustaining at levels above USD70pb, which we opine will continue to drive activity levels up especially for companies that have direct exposure to the upstream segments such as SEB. Although we acknowledge that Sapura Energy’s profitability might still be weak in the near term due to its underperforming drilling segment, however, we remain positive on SEB’s increasing orderbook replenishments; potential interest savings from paring down its borrowings as well as; the potential pick-up in activity levels for both its E&C and drilling segments. Additionally, we continue to believe that the share offers short term trading opportunities for investors. As such, we are maintaining our call on Sapura Energy with an unchanged  of  per share. Source:   - 22 Nov 2018"
5218, SAPURA ENERGY BHD ," Thu, 22 Nov 2018, 9:26 AM ",Mplus Market Pulse - 22 Nov 2018,THE DAY AHEAD COMPANY BRIEF,Source:   - 22 Nov 2018
5218, SAPURA ENERGY BHD ," Thu, 22 Nov 2018, 9:26 AM ",Sapura Energy Berhad - Three Jobs In The Bag,,"Sapura Energy has strengthened its presence in Mexico and Malaysia, with three new contracts being awarded with a combined value of RM1.75bn. These wins are undoubtedly positive to the Group as it ensures earnings visibility for the next three years. Inclusive of these contracts, the Group has secured a total of RM7bn worth of new jobs thus far this year, surpassing our FY19 order book assumption of RM6bn by 17%. These new contracts have pushed its balance in hand to c.RM18bn, translating to c. 3.6x of its FY18 E&C and drilling revenue. We make no adjustment to our earnings estimates at this juncture pending its 3QFY19 results announcement while also assuming contribution to FY19 earnings as negligible. Our  call is maintained with an unchanged  Our TP will however be lowered to RM0.46 post 50% divestment of its E&P stake and issuance of rights and RCPS-i, and RM0.38 upon full exercise of both RCPS-i and warrants Source:   - 22 Nov 2018"
5218, SAPURA ENERGY BHD ," Thu, 22 Nov 2018, 9:13 AM ",Sapura Energy - Positive on New Contracts Awards,,"Yesterday, SAPNRG announced the award of six new contracts, with a combined value of c.RM1.75b. These include: (i) two engineering, procurement, construction, transportation and installation (EPCTI) contracts in the Gulf of Mexico, and (ii) four contracts for the provision of Pan Malaysia Underwater Services (refer table below for the detailed breakdown). Overall, we are positive on the contract wins as it highlights the company’s competitiveness in the market, as well as its jobs winning ability despite its worrying balance-sheet of late. In fact, these new wins lift the company’s order-book to RM18b – the highest in almost three years, and bringing YTD wins to a total of RM7b. We expect EBIT margins for these contracts to be within the range of 10-20%. Post-contract award, we tweaked our FY19-20E earnings forecasts by an additional 4-30%, after increasing our FY19 order-book replenishment assumption to RM8b (from RM5.5b previously). Moving forward, SAPNRG is poised to start anew from FY20 onwards after the injection of fresh capital amidst its capital raising efforts. Its recapitalisation exercise (consisting of rights issue with warrants and RCSP-i) to raise RM4b is deemed as an almost-guaranteed success, having secured underwriting support from PNB, Maybank and Credit Suisse, pending shareholders’ approvals in its upcoming EGM on 29 Nov 2018, while its 50% disposal of its E&P- arm to OMV to raise c.USD800m has also progressed to a definitive agreement (from heads of agreement previously), also subject to regulatory and shareholders’ approvals with target completion in 1QCY19. All-in, this is expected to improve its net gearing level to roughly 0.7x, from 1.7x as at end-2Q19. The improved post-FY20 outlook is further backed by the company’s display of healthy recovery in jobs flow of late, which can only be strengthened by its improved balance sheet and working capitals post-capital injection, while retaining its track record commendable jobs execution delivery. with an unchanged ex-rights (cum-TP of RM0.41), pegged to 0.4x PBV – close to -1.5SD of its mean. Despite the positive outlook from FY20 onwards, we still remain cautious over the stock for the immediate term, in anticipation of selling pressure should its rights issues are listed given the hefty capital outlay required – RM0.66 per existing share (RM0.50 for ordinary share rights and RM0.16 for RCPS-i), as well as the heavy share base dilution. That said, we see a more certain buying window after its ex- rights period. Risks to our call include: (i) better-than-expected margins, (ii) greater number of job wins than expected, and (iii) falling through of the group’s capital raising efforts. Source:   - 22 Nov 2018"
5218, SAPURA ENERGY BHD ," Thu, 22 Nov 2018, 8:53 AM ",Sapura Energy - Improved Visibility in Contract Replenishment,Secured 2 EPCTI Contracts in Mexico 5-year Call-out Underwater Contract in Malaysia Maintain HOLD,"Sapura Energy (SAPE) announced three contract wins with a combined value of RM1.75bn, two of which are from Mexico and one call-out contract from Malaysia (bulk of the contract value). The total order book is currently at RM18bn with ytd contract wins reaching RM7bn, surpassing the FY16 level, which is positive. We maintain our  call and 12-month  of  . SAPE secured two engineering, procurement, construction, transportation and installation (EPCTI) jobs in Mexico awarded by – i) Hokchi Energy S.A. de C.V for Hokchi field development, which is expected to be completed by 1Q 2020, and ii) ENI Mexico for offshore Block Area 1, targeted to be completed by 2Q 2019. SAPE has also been awarded a 5-year call-out contract to provide underwater services for a few Petroleum Arrangement Contractors (PACs) under Pan Malaysia Package C. These PACs include Sarawak Shell Bhd/Sabah Shell Petroleum Company, Murphy Sabah and Sarawak, Repsol O&G Malaysia, and Kebabangan Petroleum Operating Company. The scope of work includes inspection, maintenance and repair to support all the PACs’ underwater facilities located on the East Coast, Malaysia, and is targeted to be completed by 3Q 2023. We make no changes to our earnings forecasts. We retain our HOLD call on SAPE with an unchanged SOTP-based target price of RM0.35. Key upside risks include higher contract wins than expected, a better rig utilisation rate, and a stronger US$. Downside risks include further delays in existing work orders, and weaker drilling rig utilisation. Source:   - 22 Nov 2018"
5218, SAPURA ENERGY BHD ," Wed, 21 Nov 2018, 5:41 PM ",Evening Market Summary - 21 Nov 2018,,"  The local blue-chip gauge slipped lower after lingering in the negative territory for the entire intraday session, dragged down by the global selldown in equities and profit-taking in selected banking stocks. Market breadth was negative with 497 decliners against 319 advancers, while 359 stocks flatlined. On the bright side, glove-makers like Supermax (+11.0 sen), Comfort Gloves (+7.5 sen) and Kossan Rubber (+7.0 sen) bucked the otherwise negative sentiment and closed higher. : : RM0.375 (+1.5 sen) : RM1.12 (-3.0 sen) : RM1.06 (unch) : 2.05 bln (100-day avg vol: 2.28 bln) : RM1.94 bln : ⬆:319 ⬇:497 : RM1,988 (+RM2) : 24,575 pts (+138 pts) Source: Bloomberg, M+ Online The content published is solely for information and personal use only. It should not be construed to be, any advice, recommendation, offer or invitation to buy or sell any securities, futures contracts or any other instrument. Readers should seek independent advice from their own professional advisers (including legal, tax, financial and accounting) as to the risks and merits before entering into any transaction pursuant to or in reliance on any information here. The content published above shall only be for your sole and personal non-professional use. No guarantee is given on the accuracy or completeness of the information published here. No warranty whatsoever is given and no liability whatsoever is accepted for any loss arising whether directly or indirectly as a result of any person or group of persons acting on such information."
5218, SAPURA ENERGY BHD ," Wed, 21 Nov 2018, 10:03 AM ",Sapura Energy - Massive new orders underpin improving prospects,Investment Highlights,Source:   - 21 Nov 2018
5218, SAPURA ENERGY BHD ," Tue, 13 Nov 2018, 5:48 PM ",Evening Market Summary - 13 Nov 2018,,"Tracking the negative performance in Wall Street due to extended losses in tech stocks, the FBM KLCI was also lower by 0.5%, dragged down by losses in selected telco heavyweights and unabated selling-pressure in crude oil prices. Market breadth was negative 484 losers vs 323 winners, while notable decliners were stocks in the technology sub-sector like Globetronics (-12.0 sen), Inari (-8.0 sen) and MI Equipment (-8.0 sen). : : RM0.535 (+28.5 sen) : RM0.37 (-1.0 sen) : RM1.10 (-2.0 sen) : 2.04 bln (100-day avg vol: 2.28 bln) : RM1.94 bln : ⬆:323 ⬇:484 : RM2,013 (-RM21) : 25,476 pts (+95 pts) Source: Bloomberg, M+ Online The content published is solely for information and personal use only. It should not be construed to be, any advice, recommendation, offer or invitation to buy or sell any securities, futures contracts or any other instrument. Readers should seek independent advice from their own professional advisers (including legal, tax, financial and accounting) as to the risks and merits before entering into any transaction pursuant to or in reliance on any information here. The content published above shall only be for your sole and personal non-professional use. No guarantee is given on the accuracy or completeness of the information published here. No warranty whatsoever is given and no liability whatsoever is accepted for any loss arising whether directly or indirectly as a result of any person or group of persons acting on such information."
5218, SAPURA ENERGY BHD ," Mon, 12 Nov 2018, 5:46 PM ",Evening Market Summary - 12 Nov 2018,,"The FBM KLCI remained on a downward trajectory for the third consecutive session despite the rebound in regional peers, dragged down by lower energy prices. Market breadth was negative with 452 decliners against 294 advancers, while 360 stocks flatlined. Among the worst performers were UMW Holdings (-23.0 sen), Bursa Malaysia (-20.0 sen) and QL Resources (-20.0 sen). : : RM0.38 (+0.5 sen) : RM0.775 (+1.0 sen) : RM0.265 (+0.5 sen) : 1.63 bln (100-day avg vol: 2.28 bln) : RM1.32 bln : ⬆:294 ⬇:452 : RM2,048 (+RM8) : 25,965 pts (-8 pts) Source: Bloomberg, M+ Online The content published is solely for information and personal use only. It should not be construed to be, any advice, recommendation, offer or invitation to buy or sell any securities, futures contracts or any other instrument. Readers should seek independent advice from their own professional advisers (including legal, tax, financial and accounting) as to the risks and merits before entering into any transaction pursuant to or in reliance on any information here. The content published above shall only be for your sole and personal non-professional use. No guarantee is given on the accuracy or completeness of the information published here. No warranty whatsoever is given and no liability whatsoever is accepted for any loss arising whether directly or indirectly as a result of any person or group of persons acting on such information."
5218, SAPURA ENERGY BHD ," Mon, 12 Nov 2018, 4:16 PM ",Sapura Energy - Divestment a Good Deal; Lowers Gearing,The Deal Structure Leverage on OMV Regional Experience and Capabilities Raised Forecasts on Interest Savings Upgrade to HOLD with higher target price Risks to Call,"SAPE completed the signing with OMV to divest 50% of its upstream assets, for total proceeds of US$890m (additional US$85m subject to consideration to be satisfied). Out of the US$890m, SAPE will utilise US$720m (~80%) to repay its existing debt. The upstream assets will be injected into a new JV company which will be equally owned by SAPE and its new partner, OMV. The deal is expected to be completed by 1QCY19, and will see a one-off disposal gain of US$649m. OMV is one of Austria’s largest listed industrial companies with market capitalisation of EUR$16bn. The O&G assets exposure are mostly in Romania and Black Sea, Austria, North Sea, Australasia, Russia, Middle East and Africa. OMV’s assets portfolio currently produced 348kbpd in 2017 (>50% of Petronas production) with proven reserves of 1.15bn barrel. We raise our FY20-21E earnings forecast by 36% and 42% to reflect the interest cost savings from the expected US$720m debt repayment post divestment. We are keeping our annual production assumptions unchanged despite JV new target guidance of tripling existing production to 60-70kbpd (translating to 11.1-12.7m annual gross production) by 2023 with a US$500m planned capex programme over the next 5 years. We Raised SAPE’s  (from RM0.32) and Upgrade to  on better clarity as earnings appear to have bottomed, and share price has mostly reacted to the negative dilutive impact of the RM4bn rights issue. In addition, this divestment to OMV will help settle part of its massive debt and reduce net gearing level to 0.6x, which we view positively. Key upside risks include (i) higher contract wins than we expect, a better rig utilisation rate, and a stronger US$. Downside risks include further delay in existing work orders, weaker drilling rig utilisation. Source:   - 12 Nov 2018"
5218, SAPURA ENERGY BHD ,,,,
5218, SAPURA ENERGY BHD ," Mon, 12 Nov 2018, 10:15 AM ",Sapura Energy Inks Deal With OMV,Event Impact Earnings and Target Price Revision Price Catalyst Action and Recommendation,"Last Friday, Sapura Energy (SAPE) signed a share subscription agreement and shareholders agreement with Austria’s OMV for the disposal of a 50% stake in the exploration & production (E&P) business to OMV. In its research report dated today, MQ Research maintains Outperform on SAPE, stating that short-selling pressure has ended, easing short term pressure on the share price. Source: Macquarie Research - 12 Nov 2018"
5218, SAPURA ENERGY BHD ," Mon, 12 Nov 2018, 9:36 AM ",Sapura Energy Berhad - 50% Sapura Upstream Disposal to OMV Inked,INVESTMENT HIGHLIGHTS,". Following the Heads of Agreement (HOA) announced by Sapura Energy (SEB) back in September for the proposed sale of fifty percent stake in its wholly-owned subsidiary Sapura Upstream to Austria’s OMV Aktiengesellschaft (OMV AG), SEB has announced last Friday that a definitive agreement has been signed between SEB and OMV with regards to the abovementioned exercise.  As a result of the disposal, SEB will be receiving up to a maximum of USD975m in cash. This translates to approximately RM4.056b – inclusive of USD350m in debt from Sapura Upstream; with RM2.7b to be recognised as gain from the disposal. RM3.0b will be used to pare down its debt while the remaining will be used to fund SEB’s working capital as well as to finance the cost of the transaction. Refer to Table 1 for the details on total proceeds and Table 2 for the use of proceeds. The exercise is expected to be completed in 1QCY19.  Should both the proposed rights issue of RM4.0b and this disposal go through where proceeds from both are channelled to repayment of borrowings, SEB’s total borrowings is expected to reduce to RM9.8b from RM17.2b in FY18. This will also result in SEB’s gearing declining to 0.62x from 1.74x currently. Additionally, SEB will also benefit from interest savings of about RM138.0m annually where average interest rate on its borrowings is currently at 4.6% per annum.  We are positive on this disposal as we expect the company’s forward earnings to improve further – in particular from savings in operating expenses. The company will also benefit from the reduced constrain on its cash attributable to the upstream business. Furthermore, we are expecting SEB’s earnings to gradually improve as the chunk of the group earnings will stem from the upbeat offshore activity levels of the E&C segment and sustainably higher crude oil prices of the E&P segment.  Group orderbook currently stands at RM16.9b, marking an inflection from FY18 low for the past four years. Out of these, approximately RM4.3b and RM4.6b are expected to be recognised in FY19 and FY20 respectively. The current contract wins-to-date constitutes of ~50% of the past three-year cumulative contracts wins for SEB. The company’s bidbook is at USD7.4b with bid prospects at USD10.8b.  We have incorporated the RM2.7b gain on disposal into our FY19F net profit. However, we are maintaining our FY19F normalised earnings at RM10.9m at this juncture. We are also making no changes to our FY20F earnings forecasts at this juncture as despite the potential annual interest savings from the corporate exercises, we remain wary of SEB’s soft E&C and drilling segment activities which we opine will continue to be a drag on its earnings.  We note that the industry climate in general has been improving with crude oil price sustaining at levels above USD70pb, which we opine will continue to drive activity levels up especially for companies that have direct exposure to the upstream segments such as SEB. Although we acknowledge that Sapura Energy’s profitability might still be weak in the near term due to its underperforming drilling segment, however, we remain positive on SEB’s increasing orderbook replenishments; potential interest savings from paring down its borrowings as well as; the potential pick-up in activity levels for both its E&C and drilling segments. Additionally, we continue to believe that the share offers short term trading opportunities for investors. As such, we are maintaining our call on Sapura Energy with an unchanged   per share. Source:   - 12 Nov 2018"
